;dur_ttl;dur_ttl;dur_ttl;dur_outer;dur_outer;dur_outer;dow;time
;sum;median;mean;sum;median;mean;;
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;1607.66911506875;60.6479644775;535.8897050229167;1470.1268672927931;54.6090602875;490.0422890975977;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;6201.39336585757;282.728910446;689.0437073175077;5747.332334518377;251.60574913;638.592481613153;4;01:30:00
01:30:00;3770.6282138814;646.30317688;754.12564277628;446.119785308608;63.9634132385;89.2239570617216;4;01:30:00
01:30:00;221313.89474832153;2565.66596031;24590.432749813503;171546.49090799544;2289.33811188;19060.721211999495;4;01:30:00
01:30:00;3263.848781591;1631.9243907955;1631.9243907955;2117.3250675245004;1058.6625337622502;1058.6625337622502;4;01:30:00
01:30:00;11229.624271363999;36.2539291382;3743.208090454666;9809.013843538753;4.97698783875;3269.671281179584;4;01:30:00
01:30:00;28228.30557820959;332.3068618775;1176.1793990920662;14634.682178504054;141.8834924695;609.7784241043356;4;01:30:00
01:30:00;5155.255079267001;2076.03096962;1718.4183597556669;750.046014786;335.512161255;250.015338262;4;01:30:00
01:30:00;2825.9110450753997;1412.9555225376998;1412.9555225376998;2546.725749966748;1273.362874983374;1273.362874983374;4;01:30:00
01:30:00;287351.6073227362;1911.4115238200002;2932.159258395267;271283.46276279906;1893.746495245;2768.1985996203985;4;01:30:00
01:30:00;5802.10375786338;1413.9764308938;1450.525939465845;5492.122888564551;1348.079442978799;1373.0307221411379;4;01:30:00
01:30:00;1398.24128150469;699.120640752345;699.120640752345;1234.441518782231;617.2207593911155;617.2207593911155;4;01:30:00
01:30:00;16108.4613800027;857.4960231770001;1610.84613800027;5374.742031094267;272.4932432175;537.4742031094268;4;01:30:00
01:30:00;4333.39405060665;1639.89400864;1444.46468353555;3963.45448494;1355.75890541;1321.15149498;4;01:30:00
01:30:00;37001.47795676147;1210.82305908;1321.4813555986238;34725.8455753606;1153.603315355;1240.208770548593;4;01:30:00
01:30:00;20796.86117171255;374.044895172;483.64793422587326;19511.525630950127;341.147184372;453.75641002209596;4;01:30:00
01:30:00;1216.7279720279998;608.3639860139999;608.3639860139999;189.76163864149703;94.88081932074851;94.88081932074851;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;01:30:00
02:00:00;3783.85210037;3783.85210037;3783.85210037;211.179971695;211.179971695;211.179971695;4;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:00:00
02:00:00;31714.71357345082;139.300942421;191.05249140633023;23232.7129840806;121.8153238295;139.95610231373857;4;02:00:00
02:00:00;309.3972206117;154.69861030585;154.69861030585;0.0;0.0;0.0;4;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:00:00
02:00:00;6811.021327969489;131.937026978;296.13136208563;4045.0196266204193;78.6068439484;175.87041854871387;4;02:00:00
02:00:00;38726.3090610614;1332.52644539;1936.31545305307;21002.271652209824;1100.0382900250002;1050.1135826104912;4;02:00:00
02:00:00;10662.503004081002;2409.214496615;2665.6257510202504;4511.005640034152;828.2132148764999;1127.751410008538;4;02:00:00
02:00:00;7.154941558839999;7.154941558839999;7.154941558839999;0.784873962402;0.784873962402;0.784873962402;4;02:00:00
02:00:00;5132.6580047628;446.77901268;1710.8860015876;2894.664287568315;57.625055313100006;964.888095856105;4;02:00:00
02:00:00;7729.737758638;3864.868879319;3864.868879319;3569.566011431;1784.7830057155;1784.7830057155;4;02:00:00
02:00:00;18523.54335785569;1369.5114851;1543.628613154641;10206.371784202665;399.725556374;850.5309820168887;4;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:00:00
02:00:00;11206.299066547752;1311.50853634;1120.6299066547751;10634.917259209502;1274.73282814;1063.49172592095;4;02:00:00
02:00:00;11842.86975861513;47.530055046049995;493.45290660896376;10938.86446952468;29.7019481659;455.7860195635283;4;02:00:00
02:00:00;2049.8173236800003;1024.9086618400001;1024.9086618400001;1879.699945447275;939.8499727236375;939.8499727236375;4;02:00:00
02:00:00;542027.2340780265;286.74495220200004;24637.601549001203;454678.7662498225;135.320544243;20667.216647719204;4;02:00:00
02:00:00;114631.30760195447;2225.975036625;2729.3168476655824;73982.50532147578;2027.1874666200001;1761.4882219398994;4;02:00:00
02:00:00;545.66693306;545.66693306;545.66693306;65.86766242979999;65.86766242979999;65.86766242979999;4;02:00:00
02:00:00;24690.80829621037;2609.24315453;1899.2929458623362;19444.788694382947;2266.03913307;1495.752976490996;4;02:00:00
02:00:00;977.3201942447;111.53507232700001;325.77339808156665;102.213144302403;37.0192527771;34.071048100801;4;02:00:00
02:00:00;2902.2669792154;1451.1334896077;1451.1334896077;2593.82653236481;1296.913266182405;1296.913266182405;4;02:00:00
02:00:00;203595.4592227853;1506.33347034;1322.0484365115929;193099.04241561797;1390.949726105;1253.889885815701;4;02:00:00
02:00:00;6647.9842662831;845.7469940189999;1329.5968532566199;3073.5857486739997;506.998300552;614.7171497347999;4;02:00:00
02:00:00;2124.1230964658002;1062.0615482329001;1062.0615482329001;1992.841959;996.4209795;996.4209795;4;02:00:00
02:00:00;1867.0771122021;933.53855610105;933.53855610105;1689.52202797;844.761013985;844.761013985;4;02:00:00
02:00:00;6592.104196545831;796.4971065525001;1098.6840327576385;4925.8401393871545;346.21751308449996;820.9733565645257;4;02:00:00
02:00:00;23720.192909219357;1181.302547455;912.3151118930522;22593.034505865708;1123.073220255;868.9628656102195;4;02:00:00
02:00:00;229726.160526243;1300.53687096;1030.162154826202;219745.1946735671;1212.485075;985.4044604195834;4;02:00:00
02:00:00;5481.5535545333005;1283.13791752;1370.3883886333251;3142.6565647039997;811.162829397;785.6641411759999;4;02:00:00
02:00:00;13335.669994360542;360.84353923799995;392.2255880694277;12698.130846022583;343.76311302199997;373.474436647723;4;02:00:00
02:00:00;109.189033508;109.189033508;109.189033508;38.0766391754;38.0766391754;38.0766391754;4;02:00:00
02:00:00;32.783031463600004;32.783031463600004;32.783031463600004;18.4597969055;18.4597969055;18.4597969055;4;02:00:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;11988.5919094;5994.2959547;5994.2959547;3131.935834882;1565.967917441;1565.967917441;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;19.2821025848;19.2821025848;19.2821025848;0.936985015869;0.936985015869;0.936985015869;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;3364.7351264947;831.1985731102;841.183781623675;2882.7095031728068;719.915032386682;720.6773757932017;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;79529.68001363974;25.4155397415;509.80564111307524;55246.62303924258;0.607967376709;354.14501948232424;4;02:30:00
02:30:00;16772.628068930168;1310.35208702;1524.7843699027426;13623.904943475547;1243.47686768;1238.5368130432316;4;02:30:00
02:30:00;1816.66564941665;2.694845199585;302.77760823610834;1684.7107410424019;0.0;280.785123507067;4;02:30:00
02:30:00;1898.6649513221203;6.9739818573;632.8883171073734;1775.72751045002;0.84400177002;591.9091701500066;4;02:30:00
02:30:00;53877.85530087887;1408.376932145;1584.6428029670258;40034.3136787137;1380.22994995;1177.4798140798146;4;02:30:00
02:30:00;2181.1659336064;1090.5829668032;1090.5829668032;2010.9374523189003;1005.4687261594502;1005.4687261594502;4;02:30:00
02:30:00;9142.153978337448;308.236837387;831.1049071215862;6716.752290725645;5.488872528080001;610.6138446114223;4;02:30:00
02:30:00;90524.49941635312;1319.42105293;1616.5089181491628;68419.60549355313;1126.398682595;1221.7786695277343;4;02:30:00
02:30:00;13684.101104732;1719.542503356;2280.6835174553335;9576.030731207;1558.7950944914999;1596.0051218678334;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;51058.6979389145;413.80310058599997;1891.0628866264628;26432.65891074143;131.608963013;978.9873670644973;4;02:30:00
02:30:00;73452.24475861594;375.376939774;1288.6358729581743;68401.91364287751;357.250928879;1200.0335726820615;4;02:30:00
02:30:00;55472.60284424651;2100.5654335050003;1849.0867614748836;46732.17701910361;2051.96917057;1557.7392339701205;4;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;02:30:00
02:30:00;110.34107208299999;110.34107208299999;110.34107208299999;37.0950698853;37.0950698853;37.0950698853;4;02:30:00
02:30:00;1369.21811103955;5.611419677734999;342.3045277598875;1284.3551635696779;0.6890296936035001;321.08879089241947;4;02:30:00
02:30:00;31521.700382222858;493.152856827;700.4822307160636;29896.04234695315;433.501005173;664.3564965989589;4;02:30:00
02:30:00;31170.974016194792;862.8870248795;742.1660480046379;27079.884290715898;826.1611461635;644.7591497789499;4;02:30:00
02:30:00;2444.489955897;1222.2449779485;1222.2449779485;1568.6132907889798;784.3066453944899;784.3066453944899;4;02:30:00
02:30:00;2197.1178054811403;33.05554389955;274.63972568514254;2079.6949863421974;25.03061294555;259.96187329277467;4;02:30:00
02:30:00;4247.086048127199;314.3495321272;530.8857560158999;3963.4082317382904;276.4117717743;495.4260289672863;4;02:30:00
02:30:00;1393.3269977597;696.66349887985;696.66349887985;1318.33887100274;659.16943550137;659.16943550137;4;02:30:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:00:00
03:00:00;3024.67489242;1512.33744621;1512.33744621;1205.3630352054;602.6815176027;602.6815176027;4;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:00:00
03:00:00;7027.95481682;3513.97740841;3513.97740841;2514.39094543;1257.195472715;1257.195472715;4;03:00:00
03:00:00;1413.50913048229;706.754565241145;706.754565241145;1271.136760709854;635.568380354927;635.568380354927;4;03:00:00
03:00:00;2093.57213974;244.1585063935;523.393034935;1344.434738157544;5.221962928772;336.108684539386;4;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:00:00
03:00:00;3021.8777656592;7.028102874760001;604.37555313184;2773.1072902678316;0.7598400115970001;554.6214580535664;4;03:00:00
03:00:00;20583.756208416402;251.32894516;1372.2504138944269;11800.42195320714;91.5441513062;786.694796880476;4;03:00:00
03:00:00;842.2222137447001;204.9630880355;210.55555343617502;147.95827865569998;20.2660560608;36.989569663924996;4;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:00:00
03:00:00;112087.2864723283;1716.59708023;2114.8544617420434;75557.17682842123;1543.45059395;1425.607109970212;4;03:00:00
03:00:00;20506.966829304893;366.8555021285;683.5655609768297;19305.105686184095;341.90094471;643.5035228728032;4;03:00:00
03:00:00;354.95901107811;2.99906730652;118.31967035937;333.451986313;0.0;111.15066210433334;4;03:00:00
03:00:00;48368.13378332708;283.947944641;819.7988776835099;41562.36696244836;247.929573059;704.4468976686162;4;03:00:00
03:00:00;36848.620176312106;1940.685033795;1151.5193805097533;34746.95444107641;1862.8666400900001;1085.8423262836377;4;03:00:00
03:00:00;18787.592887879022;339.289903641;447.32364018759574;14175.635576246394;159.1486930845;337.51513276777126;4;03:00:00
03:00:00;52093.52588652979;1612.90097237;1488.3864539008512;48973.09970857593;1523.76127243;1399.2314202450266;4;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:00:00
03:00:00;31.785964965799998;31.785964965799998;31.785964965799998;0.801086425781;0.801086425781;0.801086425781;4;03:00:00
03:00:00;3469.6166515373498;422.552347183;867.4041628843374;2943.602800367393;274.4419574736965;735.9007000918482;4;03:00:00
03:00:00;38799.78060723456;389.40811157200005;1141.17001785984;37297.68633842725;365.6715154645;1096.990774659625;4;03:00:00
03:00:00;61840.71660043989;1062.86406517;1315.7599276689339;56515.53463935506;988.0900383;1202.458183816065;4;03:00:00
03:00:00;21723.654746994438;239.93098735800004;1206.8697081663577;5913.690805426418;52.92952060695;328.53837807924543;4;03:00:00
03:00:00;3085.6952667284404;15.4690742493;308.56952667284406;2601.2752056080085;0.6405115127565;260.12752056080086;4;03:00:00
03:00:00;9575.84905624956;336.4959955215;598.4905660155976;8895.322322844358;323.863387108;555.9576451777724;4;03:00:00
03:00:00;18604.840993885657;163.063049316;489.60107878646465;11020.280599598165;148.3005285265;290.00738419995173;4;03:00:00
03:00:00;15857.32293128131;165.426969528;428.5762954400354;15011.291265481206;148.020982742;405.7105747427353;4;03:00:00
03:00:00;1215.69108963;1215.69108963;1215.69108963;106.352567673;106.352567673;106.352567673;4;03:00:00
03:00:00;8928.20858955497;158.033132553;525.1887405620571;8496.742725367385;144.046068192;499.8083956098462;4;03:00:00
03:00:00;14672.8630065895;521.3154554370001;1467.28630065895;9999.1223812131;68.777680397;999.9122381213099;4;03:00:00
03:00:00;350636.9264130552;1288.900494575;7012.738528261104;332562.7355574684;1239.2673492449999;6651.254711149368;4;03:00:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:30:00
03:30:00;18222.71871565391;1008.80002975;1071.924630332583;11423.759698868813;838.918924332;671.9858646393419;4;03:30:00
03:30:00;55455.20687104002;276.6256332395;894.4388205006455;30185.77790260232;188.140273094;486.8673855258439;4;03:30:00
03:30:00;6646.8768119818305;456.97784423800005;604.2615283619846;4816.53165817546;19.716978073099998;437.8665143795872;4;03:30:00
03:30:00;11724.821805950929;1374.2430210100001;837.4872718536378;10094.49672699235;1234.40682888;721.0354804994537;4;03:30:00
03:30:00;10089.420318600001;5044.710159300001;5044.710159300001;4019.99020577;2009.995102885;2009.995102885;4;03:30:00
03:30:00;49.43180084229;24.715900421145;24.715900421145;14.552116394065;7.2760581970325;7.2760581970325;4;03:30:00
03:30:00;67.43693351742999;33.718466758714996;33.718466758714996;26.37386322018;13.18693161009;13.18693161009;4;03:30:00
03:30:00;58028.068065617656;1317.15083122;1415.3187333077476;40742.98024178853;1162.12153435;993.7312254094763;4;03:30:00
03:30:00;3017.64130592558;752.49612331571;754.410326481395;2777.050495144707;692.0588016509155;694.2626237861767;4;03:30:00
03:30:00;185104.37583900391;1203.85611057;3559.6995353654597;143631.80994986807;1146.98946476;2762.150191343617;4;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;03:30:00
03:30:00;5165.8310890182;1296.48303986;1033.16621780364;4830.151081086564;1257.56597519;966.0302162173127;4;03:30:00
03:30:00;3079.69975471385;138.245820999;342.1888616348722;2304.37326431277;12.391090393099999;256.04147381253;4;03:30:00
03:30:00;16889.564037339696;1237.1910810499999;1206.3974312385496;16145.41983604635;1219.1208600999998;1153.2442740033107;4;03:30:00
03:30:00;121753.09038162505;1287.055492405;1242.3784732818883;114669.00825497771;1270.20919323;1170.0919209691604;4;03:30:00
03:30:00;6761.53779028877;85.48998832699999;614.6852536626155;5878.715276720088;2.2640228271500002;534.428661520008;4;03:30:00
03:30:00;62710.67500115717;1367.83885956;1100.1872807220557;58126.211166388304;1349.62105751;1019.7580906383913;4;03:30:00
03:30:00;6616.222381600301;1087.6420736335501;1102.7037302667168;6167.0045852673375;1009.4532966610985;1027.8340975445562;4;03:30:00
03:30:00;74849.1787910496;1680.90236187;1247.48631318416;71235.75711248998;1638.32271099;1187.2626185414997;4;03:30:00
03:30:00;81703.1323909922;32.66406059265;1513.0209702035593;66798.09999464525;24.716615676900002;1237.0018517526898;4;03:30:00
03:30:00;7502.7258396200705;1501.73401832745;1875.6814599050176;6607.232332226837;1383.5285902006108;1651.8080830567092;4;03:30:00
03:30:00;21304.970979696805;2025.94685555;1638.8439215151388;17877.429485327983;1875.4234314;1375.1868834867678;4;03:30:00
03:30:00;41978.52993012671;194.937944412;763.2459987295765;39770.32065391452;162.89091110200002;723.0967391620821;4;03:30:00
03:30:00;3604.4428348557403;90.3868675232;720.8885669711481;3339.488506319415;0.723123550415;667.897701263883;4;03:30:00
03:30:00;1999.9120235429996;219.1759347915;249.98900294287495;842.0264720916001;100.1890897749;105.25330901145001;4;03:30:00
03:30:00;28460.513114921425;721.1802005769999;1497.9217428906013;15575.00243186811;601.320266724;819.7369700983215;4;03:30:00
03:30:00;31038.346290587408;164.498090744;674.7466584910306;28342.11421012218;149.5772600175;616.1329176113518;4;03:30:00
03:30:00;9148.59414100778;232.919931412;365.9437656403112;8591.313838974253;213.224172592;343.6525535589701;4;03:30:00
03:30:00;25530.685424815452;155.79986572299998;543.2060728684139;23107.98788074228;140.431880951;491.65931661153786;4;03:30:00
03:30:00;2427.7131557436;1213.8565778718;1213.8565778718;1481.264352798403;740.6321763992015;740.6321763992015;4;03:30:00
03:30:00;18992.4676418371;919.491052628;1266.1645094558066;14570.922851566429;690.8934116360001;971.3948567710953;4;03:30:00
03:30:00;1345.9880352024;672.9940176012;672.9940176012;1280.190467829736;640.095233914868;640.095233914868;4;03:30:00
03:30:00;23054.831027969434;1291.14699364;1097.849096569973;22064.098119713668;1238.67154121;1050.6713390339842;4;03:30:00
04:00:00;13035.27092934;6517.63546467;6517.63546467;2702.523946763;1351.2619733815;1351.2619733815;4;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;04:00:00
04:00:00;7020.243167877041;900.2090692520001;877.5303959846301;6095.74890136617;851.332783699;761.9686126707712;4;04:00:00
04:00:00;24960.21294592749;84.3160152435;531.0683605516488;17630.115032194866;23.752689361599998;375.1088304722312;4;04:00:00
04:00:00;229998.30198292257;403.32698822;6764.6559406741935;161498.6677169294;354.0096282955;4749.960815203805;4;04:00:00
04:00:00;20361.516475673066;1389.94812965;1566.2704981286975;13767.563581476641;1241.79244041;1059.0433524212801;4;04:00:00
04:00:00;27821.525812150998;1055.60278893;1324.8345624833808;19884.43112372562;950.011014938;946.8776725583627;4;04:00:00
04:00:00;34020.407199871544;990.7635450344999;1000.6002117609278;30386.578083056058;966.423630714;893.7228847957664;4;04:00:00
04:00:00;2143.541812892;1071.770906446;1071.770906446;1403.3141136183;701.65705680915;701.65705680915;4;04:00:00
04:00:00;104001.95527077086;1898.382544515;1857.177772692337;84279.07705309072;1721.0044860849998;1504.9835188051914;4;04:00:00
04:00:00;23350.78048705432;150.88844299299998;614.4942233435347;21651.279211045752;132.279872894;569.7705055538356;4;04:00:00
04:00:00;71965.41881565235;1139.24312592;1262.5512072921465;65470.54457668568;1122.64800072;1148.606045205012;4;04:00:00
04:00:00;87236.04845989757;1671.03004456;3489.441938395903;60022.35007285482;1530.10439873;2400.8940029141927;4;04:00:00
04:00:00;1922.69110679764;31.03649616239;320.4485177996067;1597.3703861285221;0.6699562072755;266.228397688087;4;04:00:00
04:00:00;36755.86485861283;1.85000896454;306.2988738217736;31023.419857018816;0.0;258.52849880849016;4;04:00:00
04:00:00;23380.427837373416;23.7400531769;687.6596422756887;21749.70126149931;13.044834136959999;639.6970959264503;4;04:00:00
04:00:00;1786.33975982756;75.66499710085;111.6462349892225;883.53347778339;23.60069751735;55.22084236146188;4;04:00:00
04:00:00;2016.21723174868;11.4459991455;672.0724105828933;1880.5534839660788;0.67400932312;626.8511613220263;4;04:00:00
04:00:00;86472.41067886355;1451.64489746;1290.6329952069186;82630.75590135214;1423.30980301;1233.2948641992857;4;04:00:00
04:00:00;70479.0246486648;1523.65994453;1381.941659777741;63417.24801064414;1498.88491631;1243.4754511891008;4;04:00:00
04:00:00;49362.57052420184;1512.08901405;1147.9667563767869;43719.142675401075;1494.71020699;1016.7242482651413;4;04:00:00
04:00:00;45690.830707539;292.463541031;1269.1897418760832;42781.03566169334;261.30378246299995;1188.3621017137039;4;04:00:00
04:00:00;38083.095312112004;407.91797637900004;928.855983222244;20409.54041480906;62.4799728394;497.79366865387954;4;04:00:00
04:00:00;6777.334928514209;330.77788353;753.0372142793566;5943.708658216277;308.069229126;660.4120731351419;4;04:00:00
04:00:00;47730.81040381969;268.8261270525;994.3918834129103;44425.527334207356;179.93402481049998;925.5318194626533;4;04:00:00
04:00:00;46979.45714000352;144.9600458145;903.4510988462215;37846.445560431646;127.638101578;727.8162607775316;4;04:00:00
04:00:00;11318.0489539999;193.07398796099997;1028.9135412727182;9855.698823930308;76.34806633;895.9726203573008;4;04:00:00
04:00:00;61072.90291786161;299.9700307845;623.1928869169552;46812.268495562275;152.996301651;477.67620913839056;4;04:00:00
04:00:00;48755.19418717775;46.100974082949996;393.1870498965948;46080.980539314565;41.84126853945;371.6208108009239;4;04:00:00
04:00:00;267561.545371868;237.460136414;12741.025970088953;240062.44087193682;218.77694129900001;11431.544803425562;4;04:00:00
04:00:00;40836.15088461285;1296.5170145000002;756.2250163817195;38758.18014143556;1239.3300533299998;717.744076693251;4;04:00:00
04:00:00;30260.01119614531;399.700880051;672.4446932476736;24974.158048652498;381.145238876;554.9812899700555;4;04:00:00
04:00:00;61818.193912495015;379.321575165;671.9368903532066;54989.092350006395;307.89637565600003;597.7075255435477;4;04:00:00
04:00:00;185280.70521343758;349.323987961;3632.9550041850507;156281.8365095547;237.06245422400002;3064.349735481465;4;04:00:00
04:00:00;14411.32640837841;153.72407436395;720.5663204189206;12570.740222946239;44.5491075516;628.5370111473119;4;04:00:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;4;04:30:00
04:30:00;1759.168863297;879.5844316485;879.5844316485;1118.202686313369;559.1013431566845;559.1013431566845;4;04:30:00
04:30:00;54192.21615791422;827.707052231;742.3591254508797;45537.77074814896;701.8964290619999;623.8050787417666;4;04:30:00
04:30:00;74531.44407273238;362.96796798699995;671.4544511056971;62271.00968361783;326.182365417;561.0000872398002;4;04:30:00
04:30:00;4950.73795319;1469.72298622;1650.2459843966665;1342.9143428843;109.603881836;447.63811429476664;4;04:30:00
04:30:00;1485.3467941265;742.67339706325;742.67339706325;1259.673118586875;629.8365592934375;629.8365592934375;4;04:30:00
04:30:00;79.8971652985;79.8971652985;79.8971652985;0.972986221313;0.972986221313;0.972986221313;4;04:30:00
04:30:00;38713.884353636;1187.8620386100001;1138.6436574598824;27093.52040289024;980.7831048969999;796.8682471438306;4;04:30:00
04:30:00;9969.667911532511;341.032981873;369.2469596863893;5645.306587219799;95.4225063324;209.08542915628888;4;04:30:00
04:30:00;10120.80287933606;95.61586379999999;532.6738357545295;9201.985836026215;91.1221504211;484.31504400137976;4;04:30:00
04:30:00;20123.3365535863;1244.5435524;1006.166827679315;17950.422763837483;1186.5364313149998;897.5211381918741;4;04:30:00
04:30:00;9216.413259512;1125.18692017;1024.0459177235557;8426.413536066526;1108.63614082;936.2681706740584;4;04:30:00
04:30:00;4608.539819719932;1.34587287903;54.21811552611685;1938.2085800183963;0.0;22.80245388256937;4;04:30:00
04:30:00;10276.0498523761;1319.37479973;3425.3499507920333;1761.1999511751;38.908958435100004;587.0666503917;4;04:30:00
04:30:00;113099.0121364386;1341.48645401;1256.6556904048734;103682.41333966138;1306.742906575;1152.0268148851264;4;04:30:00
04:30:00;92418.81465908792;91.29059314725;733.4826560245073;54523.56004716583;28.95283699035;432.7266670409987;4;04:30:00
04:30:00;22731.545925133203;44.46411132815;437.1451139448693;17109.4813346935;30.314207077;329.02848720564424;4;04:30:00
04:30:00;9279.716253282819;157.378911972;343.69319456603034;7283.380985266212;77.06332206729999;269.754851306156;4;04:30:00
04:30:00;34059.929847708205;285.22181510900003;695.1006091369021;30142.953395846565;255.571126938;615.1623142009503;4;04:30:00
04:30:00;301448.54331030115;1565.07897377;1629.4515854610872;283620.71752543875;1548.03299904;1533.0849595969662;4;04:30:00
04:30:00;1649684.9846843993;1357.6060533549999;9164.916581579997;1459641.9959065649;1288.707494735;8109.122199480916;4;04:30:00
04:30:00;120252.65717515562;207.15308189400002;2796.573422678038;99828.46140867316;151.142120361;2321.592125783097;4;04:30:00
04:30:00;62643.29338073377;224.65109825099998;574.7091135847135;35410.85934638735;143.028736115;324.8702692329114;4;04:30:00
04:30:00;30447.606325150933;404.488801956;780.7078544910496;21652.406215664272;358.87193679800004;555.1899029657505;4;04:30:00
04:30:00;108690.15216826668;270.39194107099996;1076.1401204778879;100925.85563662741;239.30048942599998;999.2658973923507;4;04:30:00
04:30:00;4574.5348930311275;80.5070400238;304.96899286874185;3618.785381314039;17.1091556549;241.25235875426927;4;04:30:00
04:30:00;6660.1359844154595;302.1764755245;555.0113320346217;5531.011581416306;130.3156614305;460.9176317846922;4;04:30:00
04:30:00;89357.55300523243;373.26002121;633.7415106754073;80459.2092036979;356.78887367199997;570.6326893879284;4;04:30:00
04:30:00;32849.37524795653;304.759025574;521.4186547294687;30779.849767677024;271.733283997;488.5690439313813;4;04:30:00
04:30:00;5344.01464462113;27.3959636688;213.7605857848452;4809.504508970167;13.5838985443;192.38018035880668;4;04:30:00
04:30:00;37868.79348753971;262.5293731685;728.246028606533;29586.553573604775;69.91267204285;568.9721841077842;4;04:30:00
04:30:00;13729.603767396116;98.68001937870001;508.5038432368932;11047.314882282039;73.0879306793;409.1598104548903;4;04:30:00
04:30:00;86976.3410091842;404.006958008;1191.4567261532081;83193.02511216048;380.215167999;1139.6304809884998;4;04:30:00
04:30:00;9849.642992030813;474.827051163;656.6428661353875;9043.574333186069;455.14893531800004;602.904955545738;4;04:30:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;05:00:00
05:00:00;16593.4681892392;846.336126328;1276.4206299414768;4420.911550525269;126.452684402;340.0701192711746;4;05:00:00
05:00:00;26675.8186817232;1524.27387238;1778.38791211488;8223.14882279056;274.014949799;548.2099215193706;4;05:00:00
05:00:00;7076.613664621401;415.20905494650003;589.7178053851168;2221.5025424952296;133.9727640155;185.12521187460246;4;05:00:00
05:00:00;78857.36036299399;727.4891138075;896.1063677612954;53484.58075522971;566.8270587920001;607.779326763974;4;05:00:00
05:00:00;31082.35716819699;579.35154438;1554.1178584098495;9430.1390647911;91.5685892105;471.50695323955495;4;05:00:00
05:00:00;15769.467115398;2860.372543335;3942.3667788495;8350.66556930697;874.4914531715;2087.6663923267424;4;05:00:00
05:00:00;1580.11102676;1580.11102676;1580.11102676;169.939279556;169.939279556;169.939279556;4;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;4;05:00:00
05:00:00;5681.6730499254;379.260063171;811.6675785607714;1723.9346504209998;0.0;246.2763786315714;4;05:00:00
